id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,property_id,property_transaction_log_id,transaction_type,created_at_1,updated_at_1,id_2,price,transaction_status,date_listed,date_closed,days_on_market,created_at_2,updated_at_2,property_id_1,transaction_type_1,id_3,property_id_2,neighborhood_id,created_at_3,updated_at_3,id_4,name,source_1,max_latitude,min_latitude,max_longitude,min_longitude,created_at_4,updated_at_4
224,2539 Larkin Street,San Francisco (Russian Hill),3,2,0,climbsf_rented,http://www.climbsf.com/for-rent/2539-larkin-st/,2015-08-23 20:28:54,2015-08-28 15:31:52,37.8014,-122.421,74.4627,"2539 Larkin Street, San Francisco (Russian Hill)",224,224,224,rental,2015-08-23 20:29:19,2015-08-23 20:29:19,224,8500,closed,,2014-10-28,,2015-08-23 20:29:19,2015-08-23 20:29:19,224,rental,187,224,70,2015-09-08 16:07:21,2015-09-08 16:07:21,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
343,24 Waldo Alley,San Francisco (Russian Hill),1,1,620,climbsf_rented,http://www.climbsf.com/for-rent/24-waldo-alley/,2015-08-23 20:29:06,2015-08-23 20:29:06,37.7971,-122.417,70.874,"24 Waldo Alley, San Francisco (Russian Hill)",343,343,343,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,343,3500,closed,,2015-06-26,,2015-08-23 20:29:25,2015-08-23 20:29:25,343,rental,306,343,70,2015-09-08 16:08:41,2015-09-08 16:08:41,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
522,"748 Bay St, San Francisco, CA 94109",Russian Hill,2,2,1105,zillow_sf,http://www.zillow.com/homedetails/748-Bay-St-San-Francisco-CA-94109/2101980661_zpid/,2015-08-23 20:31:28,2015-08-23 20:31:28,37.8049,-122.419,25.2607,"748 Bay St, San Francisco, CA 94109, Russian Hill",449,522,522,rental,2015-08-23 20:31:41,2015-08-23 20:31:41,522,7500,open,2015-06-13,,,2015-08-23 20:31:41,2015-08-23 20:31:41,522,rental,482,522,70,2015-09-08 16:10:35,2015-09-08 16:10:35,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
539,"35 Bret Harte Ter, San Francisco, CA 94133",Russian Hill,2,2,1352,zillow_sf,http://www.zillow.com/homedetails/35-Bret-Harte-Ter-San-Francisco-CA-94133/15063512_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:32,37.8046,-122.418,22.496,"35 Bret Harte Ter, San Francisco, CA 94133, Russian Hill",466,539,539,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,539,6000,open,2015-07-09,,,2015-08-23 20:31:42,2015-08-23 20:31:42,539,rental,499,539,70,2015-09-08 16:10:46,2015-09-08 16:10:46,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
540,"Lombard St San Francisco, CA 94133",,2,1,1150,zillow_sf,http://www.zillow.com/homedetails/Lombard-St-San-Francisco-CA-94133/2103580084_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:32,37.8021,-122.419,66.8021,"Lombard St San Francisco, CA 94133, ",467,540,540,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,540,6700,open,2015-07-09,,,2015-08-23 20:31:42,2015-08-23 20:31:42,540,rental,500,540,70,2015-09-08 16:10:47,2015-09-08 16:10:47,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
551,"Grenard Ter San Francisco, CA 94109",,2,2,1000,zillow_sf,http://www.zillow.com/homedetails/Grenard-Ter-San-Francisco-CA-94109/2103580240_zpid/,2015-08-23 20:31:30,2015-08-23 20:31:30,37.801,-122.423,52.7027,"Grenard Ter San Francisco, CA 94109, ",478,551,551,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,551,7500,open,2015-07-22,,,2015-08-23 20:31:42,2015-08-23 20:31:42,551,rental,511,551,70,2015-09-08 16:10:53,2015-09-08 16:10:53,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
561,"1075 Vallejo St, San Francisco, CA 94133",Russian Hill,2,1,1300,zillow_sf,http://www.zillow.com/homedetails/1075-Vallejo-St-San-Francisco-CA-94133/2101565168_zpid/,2015-08-23 20:31:31,2015-08-28 15:33:39,37.7976,-122.415,101.38,"1075 Vallejo St, San Francisco, CA 94133, Russian Hill",488,561,561,rental,2015-08-23 20:31:43,2015-08-23 20:31:43,561,5990,open,2015-07-28,,,2015-08-23 20:31:43,2015-08-23 20:31:43,561,rental,521,561,70,2015-09-08 16:10:59,2015-09-08 16:10:59,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
595,"65 Glover St # MIDDLE, San Francisco, CA 94109",Russian Hill,1,1,700,zillow_sf,http://www.zillow.com/homedetails/65-Glover-St-MIDDLE-San-Francisco-CA-94109/2101490440_zpid/,2015-08-23 20:31:34,2015-08-28 15:33:47,37.8011,-122.42,90.1074,"65 Glover St # MIDDLE, San Francisco, CA 94109, Russian Hill",522,595,595,rental,2015-08-23 20:31:44,2015-08-23 20:31:45,595,3650,open,2015-08-13,,,2015-08-23 20:31:44,2015-08-23 20:31:44,595,rental,555,595,70,2015-09-08 16:11:21,2015-09-08 16:11:21,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
598,"Vallejo St San Francisco, CA 94109",,0,1,350,zillow_sf,http://www.zillow.com/homedetails/Vallejo-St-San-Francisco-CA-94109/2101397086_zpid/,2015-08-23 20:31:34,2015-08-28 15:33:49,37.7968,-122.423,41.407,"Vallejo St San Francisco, CA 94109, ",525,598,598,rental,2015-08-23 20:31:45,2015-08-23 20:31:45,598,3250,open,2015-08-14,,,2015-08-23 20:31:45,2015-08-23 20:31:45,598,rental,558,598,70,2015-09-08 16:11:23,2015-09-08 16:11:23,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
625,"Lombard St San Francisco, CA 94111",,2,2,1443,zillow_sf,http://www.zillow.com/homedetails/Lombard-St-San-Francisco-CA-94111/2101967476_zpid/,2015-08-23 20:31:36,2015-08-28 15:34:00,37.8021,-122.419,66.8021,"Lombard St San Francisco, CA 94111, ",552,625,625,rental,2015-08-23 20:31:46,2015-08-23 20:31:46,625,5995,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,625,rental,584,625,70,2015-09-08 16:11:40,2015-09-08 16:11:40,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
1339,"2109 Jones St, San Francisco, CA 94133",Russian Hill,2,1,0,zillow_sf,http://www.zillow.com/homedetails/2109-Jones-St-San-Francisco-CA-94133/2101660933_zpid/,2015-08-27 08:46:42,2015-08-27 08:46:42,37.8008,-122.416,40.5116,"2109 Jones St, San Francisco, CA 94133, Russian Hill",717,1339,2007,rental,2015-08-27 08:46:47,2015-08-27 08:47:20,2007,5800,open,2015-08-14,,,2015-08-27 08:47:20,2015-08-27 08:47:20,1339,rental,630,1339,70,2015-09-08 16:13:07,2015-09-08 16:13:07,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
1340,"2107 Jones St, San Francisco, CA 94133",Russian Hill,3,1,0,zillow_sf,http://www.zillow.com/homedetails/2107-Jones-St-San-Francisco-CA-94133/2101660934_zpid/,2015-08-27 08:46:43,2015-08-27 08:46:43,37.8007,-122.416,41.9131,"2107 Jones St, San Francisco, CA 94133, Russian Hill",718,1340,2006,rental,2015-08-27 08:46:47,2015-08-27 08:47:20,2006,7500,open,2015-08-14,,,2015-08-27 08:47:20,2015-08-27 08:47:20,1340,rental,631,1340,70,2015-09-08 16:13:08,2015-09-08 16:13:08,70,Russian Hill,,37.8108,37.7959,-122.412,-122.427,2015-09-08 03:07:10,2015-09-08 03:08:00
181,1782 Quint Street,San Francisco (Portola),3,2,1270,climbsf_rented,http://www.climbsf.com/for-rent/1782-quint-st/,2015-08-23 20:28:50,2015-08-28 15:31:38,37.7349,-122.399,60.0281,"1782 Quint Street, San Francisco (Portola)",181,181,181,rental,2015-08-23 20:29:17,2015-08-23 20:29:17,181,3600,closed,,2014-07-07,,2015-08-23 20:29:17,2015-08-23 20:29:17,181,rental,144,181,73,2015-09-08 16:06:53,2015-09-08 16:06:53,73,Silver Terrace,,37.74,37.7267,-122.392,-122.407,2015-09-08 03:13:39,2015-09-08 03:14:00
40,260 King St,San Francisco (Mission Bay/SoMa),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/260-king-st/,2015-08-23 20:28:37,2015-08-28 15:30:55,37.7774,-122.394,4.2732,"260 King St, San Francisco (Mission Bay/SoMa)",40,40,40,rental,2015-08-23 20:29:10,2015-08-23 20:29:10,40,3500,closed,,2011-11-28,,2015-08-23 20:29:10,2015-08-23 20:29:10,40,rental,3,40,74,2015-09-08 16:05:15,2015-09-08 16:05:15,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
41,555 4th St # 803,San Francisco (South Beach),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-803/,2015-08-23 20:28:37,2015-08-23 20:28:37,37.7791,-122.397,3.09988,"555 4th St # 803, San Francisco (South Beach)",41,41,41,rental,2015-08-23 20:29:10,2015-08-23 20:29:10,41,3500,closed,,2011-12-06,,2015-08-23 20:29:10,2015-08-23 20:29:10,41,rental,4,41,74,2015-09-08 16:05:16,2015-09-08 16:05:16,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
43,555 4th St # 734,San Francisco (South Beach),1,1,590,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-734/,2015-08-23 20:28:37,2015-08-23 20:28:37,37.7791,-122.397,3.09988,"555 4th St # 734, San Francisco (South Beach)",43,43,43,rental,2015-08-23 20:29:10,2015-08-23 20:29:10,43,0,closed,,2011-12-20,,2015-08-23 20:29:10,2015-08-23 20:29:10,43,rental,6,43,74,2015-09-08 16:05:17,2015-09-08 16:05:17,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
45,235 Berry Street #102,San Francisco (Mission Bay),2,2,1255,climbsf_rented,http://www.climbsf.com/for-rent/235-berry-street-102/,2015-08-23 20:28:37,2015-08-23 20:28:37,37.7749,-122.394,,"235 Berry Street #102, San Francisco (Mission Bay)",45,45,45,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,45,4300,closed,,2012-01-28,,2015-08-23 20:29:11,2015-08-23 20:29:11,45,rental,8,45,74,2015-09-08 16:05:19,2015-09-08 16:05:19,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
48,201 Harrison Street #711,San Francisco (South Beach),1,1,795,climbsf_rented,http://www.climbsf.com/for-rent/201-harrison-st-711/,2015-08-23 20:28:38,2015-08-23 20:28:38,37.7877,-122.39,9.17842,"201 Harrison Street #711, San Francisco (South Beach)",48,48,48,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,48,2600,closed,,2013-02-28,,2015-08-23 20:29:11,2015-08-23 20:29:11,48,rental,11,48,74,2015-09-08 16:05:21,2015-09-08 16:05:21,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
50,235 Berry Street #107,San Francisco (Mission Bay),3,3,2000,climbsf_rented,http://www.climbsf.com/for-rent/235-berry-st-107-2/,2015-08-23 20:28:38,2015-08-23 20:28:38,37.7749,-122.394,2.44738,"235 Berry Street #107, San Francisco (Mission Bay)",50,50,50,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,50,7500,closed,,2013-03-04,,2015-08-23 20:29:11,2015-08-23 20:29:11,50,rental,13,50,74,2015-09-08 16:05:23,2015-09-08 16:05:23,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
51,338 Spear Street #18B,San Francisco (South Beach),2,2,1322,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-18b/,2015-08-23 20:28:38,2015-08-28 15:30:55,37.7894,-122.391,0.0,"338 Spear Street #18B, San Francisco (South Beach)",51,51,51,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,51,5700,closed,,2013-03-04,,2015-08-23 20:29:11,2015-08-23 20:29:11,51,rental,14,51,74,2015-09-08 16:05:24,2015-09-08 16:05:24,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
56,400 Beale Street #406,San Francisco (South Beach),2,1,1038,climbsf_rented,http://www.climbsf.com/for-rent/400-beale-st-406/,2015-08-23 20:28:38,2015-08-28 15:30:58,37.7871,-122.391,7.36737,"400 Beale Street #406, San Francisco (South Beach)",56,56,56,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,56,3500,closed,,2013-04-08,,2015-08-23 20:29:11,2015-08-23 20:29:11,56,rental,19,56,74,2015-09-08 16:05:27,2015-09-08 16:05:27,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
57,425 1st Street #907,San Francisco (Rincon Hill),1,1,819,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-street-907/,2015-08-23 20:28:38,2015-08-28 15:30:59,37.7858,-122.392,31.017,"425 1st Street #907, San Francisco (Rincon Hill)",57,57,57,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,57,3200,closed,,2013-04-08,,2015-08-23 20:29:11,2015-08-23 20:29:11,57,rental,20,57,74,2015-09-08 16:05:28,2015-09-08 16:05:28,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
59,403 Main Street #410,San Francisco (South Beach),1,1,960,climbsf_rented,http://www.climbsf.com/for-rent/403-main-st-410/,2015-08-23 20:28:38,2015-08-28 15:31:00,37.7881,-122.39,6.86612,"403 Main Street #410, San Francisco (South Beach)",59,59,59,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,59,3500,closed,,2013-04-12,,2015-08-23 20:29:11,2015-08-23 20:29:11,59,rental,22,59,74,2015-09-08 16:05:29,2015-09-08 16:05:29,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
60,333 Main Street #4D,San Francisco (South Beach),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-4d/,2015-08-23 20:28:38,2015-08-28 15:31:01,37.789,-122.391,1.80794,"333 Main Street #4D, San Francisco (South Beach)",60,60,60,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,60,3500,closed,,2013-04-24,,2015-08-23 20:29:11,2015-08-23 20:29:11,60,rental,23,60,74,2015-09-08 16:05:30,2015-09-08 16:05:30,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
61,50 Lansing Street #209,San Francisco (South Beach),1,1,714,climbsf_rented,http://www.climbsf.com/for-rent/50-lansing-st-209/,2015-08-23 20:28:39,2015-08-28 15:31:01,37.786,-122.394,27.3115,"50 Lansing Street #209, San Francisco (South Beach)",61,61,61,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,61,2975,closed,,2013-05-16,,2015-08-23 20:29:11,2015-08-23 20:29:11,61,rental,24,61,74,2015-09-08 16:05:31,2015-09-08 16:05:31,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
62,425 1st Street #2802,San Francisco (Rincon Hill),2,2,1449,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-2802/,2015-08-23 20:28:39,2015-08-23 20:28:39,37.7858,-122.392,31.017,"425 1st Street #2802, San Francisco (Rincon Hill)",62,62,62,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,62,0,closed,,2013-05-16,,2015-08-23 20:29:11,2015-08-23 20:29:11,62,rental,25,62,74,2015-09-08 16:05:32,2015-09-08 16:05:32,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
64,338 Spear Street #3C,San Francisco (South Beach),1,1,799,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-3c/,2015-08-23 20:28:39,2015-08-23 20:28:39,37.7894,-122.391,0.0,"338 Spear Street #3C, San Francisco (South Beach)",64,64,64,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,64,0,closed,,2013-05-28,,2015-08-23 20:29:11,2015-08-23 20:29:11,64,rental,27,64,74,2015-09-08 16:05:33,2015-09-08 16:05:33,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
65,333 Main Street #7E,San Francisco (South Beach),2,2,1361,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-7e/,2015-08-23 20:28:39,2015-08-23 20:28:39,37.789,-122.391,1.80794,"333 Main Street #7E, San Francisco (South Beach)",65,65,65,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,65,4900,closed,,2013-05-31,,2015-08-23 20:29:11,2015-08-23 20:29:11,65,rental,28,65,74,2015-09-08 16:05:34,2015-09-08 16:05:34,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
69,400 Beale Street #506,San Francisco (South Beach),2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/400-beale-st-506/,2015-08-23 20:28:40,2015-08-23 20:28:40,37.7871,-122.391,7.36737,"400 Beale Street #506, San Francisco (South Beach)",69,69,69,rental,2015-08-23 20:29:12,2015-08-23 20:29:12,69,3700,closed,,2013-06-05,,2015-08-23 20:29:12,2015-08-23 20:29:12,69,rental,32,69,74,2015-09-08 16:05:37,2015-09-08 16:05:37,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
73,88 King Street #904,San Francisco (South Beach),2,2,1111,climbsf_rented,http://www.climbsf.com/for-rent/88-king-st-904/,2015-08-23 20:28:41,2015-08-28 15:31:03,37.7807,-122.389,3.99835,"88 King Street #904, San Francisco (South Beach)",73,73,73,rental,2015-08-23 20:29:12,2015-08-23 20:29:12,73,6250,closed,,2013-07-09,,2015-08-23 20:29:12,2015-08-23 20:29:12,73,rental,36,73,74,2015-09-08 16:05:40,2015-09-08 16:05:40,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
78,325 Berry Street #317,San Francisco (Mission Bay),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-317/,2015-08-23 20:28:41,2015-08-23 20:28:41,37.7736,-122.396,2.45283,"325 Berry Street #317, San Francisco (Mission Bay)",78,78,78,rental,2015-08-23 20:29:12,2015-08-23 20:29:12,78,3650,closed,,2013-07-22,,2015-08-23 20:29:12,2015-08-23 20:29:12,78,rental,41,78,74,2015-09-08 16:05:44,2015-09-08 16:05:44,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
82,338 Spear Street #39A,San Francisco (South Beach),2,2,1300,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-39a/,2015-08-23 20:28:42,2015-08-23 20:28:42,37.7894,-122.391,0.0,"338 Spear Street #39A, San Francisco (South Beach)",82,82,82,rental,2015-08-23 20:29:12,2015-08-23 20:29:12,82,6700,closed,,2013-08-01,,2015-08-23 20:29:12,2015-08-23 20:29:12,82,rental,45,82,74,2015-09-08 16:05:46,2015-09-08 16:05:46,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
83,333 Main Street #9D,San Francisco (South Beach),4,2,0,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-9d/,2015-08-23 20:28:42,2015-08-23 20:28:42,37.789,-122.391,1.80794,"333 Main Street #9D, San Francisco (South Beach)",83,83,83,rental,2015-08-23 20:29:12,2015-08-23 20:29:12,83,5500,closed,,2013-08-01,,2015-08-23 20:29:12,2015-08-23 20:29:12,83,rental,46,83,74,2015-09-08 16:05:47,2015-09-08 16:05:47,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
88,333 Main Street #7B,San Francisco (South Beach),2,2,1113,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-7b/,2015-08-23 20:28:42,2015-08-28 15:31:06,37.789,-122.391,1.80794,"333 Main Street #7B, San Francisco (South Beach)",88,88,88,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,88,4475,closed,,2013-08-23,,2015-08-23 20:29:13,2015-08-23 20:29:13,88,rental,51,88,74,2015-09-08 16:05:50,2015-09-08 16:05:50,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
89,229 Brannan Street #12J,San Francisco (South Beach),2,2,1425,climbsf_rented,http://www.climbsf.com/for-rent/229-brannan-st-12j/,2015-08-23 20:28:42,2015-08-28 15:31:06,37.7826,-122.39,6.83539,"229 Brannan Street #12J, San Francisco (South Beach)",89,89,89,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,89,5950,closed,,2013-08-29,,2015-08-23 20:29:13,2015-08-23 20:29:13,89,rental,52,89,74,2015-09-08 16:05:51,2015-09-08 16:05:51,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
92,325 Berry Street #701,San Francisco (Mission Bay),2,2,1903,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-701/,2015-08-23 20:28:42,2015-08-28 15:31:08,37.7736,-122.396,2.45283,"325 Berry Street #701, San Francisco (Mission Bay)",92,92,92,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,92,6500,closed,,2013-09-18,,2015-08-23 20:29:13,2015-08-23 20:29:13,92,rental,55,92,74,2015-09-08 16:05:53,2015-09-08 16:05:53,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
94,403 Main Street #416,San Francisco (South Beach),1,1,900,climbsf_rented,http://www.climbsf.com/for-rent/403-main-st-416/,2015-08-23 20:28:42,2015-08-28 15:31:09,37.7881,-122.39,6.86612,"403 Main Street #416, San Francisco (South Beach)",94,94,94,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,94,3500,closed,,2013-09-26,,2015-08-23 20:29:13,2015-08-23 20:29:13,94,rental,57,94,74,2015-09-08 16:05:54,2015-09-08 16:05:54,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
95,325 Berry Street #614,San Francisco (South Beach),1,1,680,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-614/,2015-08-23 20:28:42,2015-08-28 15:31:10,37.7736,-122.396,2.45283,"325 Berry Street #614, San Francisco (South Beach)",95,95,95,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,95,3350,closed,,2013-09-27,,2015-08-23 20:29:13,2015-08-23 20:29:13,95,rental,58,95,74,2015-09-08 16:05:55,2015-09-08 16:05:55,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
96,301 Main Street #6B,San Francisco (South Beach),2,2,1793,climbsf_rented,http://www.climbsf.com/for-rent/301-main-st-6b/,2015-08-23 20:28:43,2015-08-28 15:31:10,37.7894,-122.391,4.83899e-05,"301 Main Street #6B, San Francisco (South Beach)",96,96,96,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,96,6600,closed,,2013-10-01,,2015-08-23 20:29:13,2015-08-23 20:29:13,96,rental,59,96,74,2015-09-08 16:05:56,2015-09-08 16:05:56,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
97,219 Brannan Street #7E,San Francisco (South Beach),2,2,1116,climbsf_rented,http://www.climbsf.com/for-rent/219-brannan-st-7e/,2015-08-23 20:28:43,2015-08-23 20:28:43,37.783,-122.39,4.0227,"219 Brannan Street #7E, San Francisco (South Beach)",97,97,97,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,97,5200,closed,,2013-10-15,,2015-08-23 20:29:13,2015-08-23 20:29:13,97,rental,60,97,74,2015-09-08 16:05:57,2015-09-08 16:05:57,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
101,338 Spear Street #21G,San Francisco (South Beach),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-21g/,2015-08-23 20:28:43,2015-08-23 20:28:43,37.7894,-122.391,0.0,"338 Spear Street #21G, San Francisco (South Beach)",101,101,101,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,101,0,closed,,2013-11-19,,2015-08-23 20:29:13,2015-08-23 20:29:13,101,rental,64,101,74,2015-09-08 16:05:59,2015-09-08 16:05:59,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
103,555 4th Street #417,San Francisco (South Beach),2,2,1111,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-417/,2015-08-23 20:28:44,2015-08-23 20:28:44,37.7791,-122.397,3.09988,"555 4th Street #417, San Francisco (South Beach)",103,103,103,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,103,4000,closed,,2013-11-19,,2015-08-23 20:29:13,2015-08-23 20:29:13,103,rental,66,103,74,2015-09-08 16:06:01,2015-09-08 16:06:01,74,South Beach,,37.7962,37.7717,-122.384,-122.399,2015-09-08 03:14:07,2015-09-08 03:37:33
