property_id,transaction_log_id,id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,luxurious,garage,year_built,level,id_1,price,transaction_status,date_listed,date_closed,days_on_market,created_at_1,updated_at_1,property_id_1,transaction_type
3454,10753,3454,"3406 N 129th Ave, Avondale, AZ 85392",85392,3,2,1438,zillow_ph,http://www.zillow.com/homedetails/3406-N-129th-Ave-Avondale-AZ-85392/55288850_zpid/,2015-10-05 03:12:04,2015-10-05 03:12:04,33.4864,-112.338,309.62,"3406 N 129th Ave, Avondale, AZ 85392, 85392",,,,1,10753,77700,closed,,2012-02-22,,2015-10-05 03:13:57,2015-10-05 03:13:57,3454,sales
3455,11334,3455,"4101 E Windrose Dr, Phoenix, AZ 85032",Paradise Valley,3,2,1382,zillow_ph,http://www.zillow.com/homedetails/4101-E-Windrose-Dr-Phoenix-AZ-85032/7825086_zpid/,2015-10-05 03:12:04,2015-10-05 03:12:04,33.602,-111.993,424.199,"4101 E Windrose Dr, Phoenix, AZ 85032, Paradise Valley",,,,1,11334,210000,closed,2015-03-05,2015-04-10,36,2015-10-05 03:14:23,2015-10-05 03:14:24,3455,sales
3456,14930,3456,"16191 W Mesquite Dr, Goodyear, AZ 85338",85338,3,2,1266,zillow_ph,http://www.zillow.com/homedetails/16191-W-Mesquite-Dr-Goodyear-AZ-85338/8290496_zpid/,2015-10-05 03:12:04,2015-10-05 03:12:04,33.4462,-112.407,300.279,"16191 W Mesquite Dr, Goodyear, AZ 85338, 85338",,,,1,14930,99430,closed,,2015-10-08,,2015-10-08 03:28:49,2015-10-08 03:28:49,3456,sales
3457,13752,3457,"1557 E San Remo Ave, Gilbert, AZ 85234",Park Village,3,2,1600,zillow_ph,http://www.zillow.com/homedetails/1557-E-San-Remo-Ave-Gilbert-AZ-85234/8271413_zpid/,2015-10-05 03:12:04,2015-10-05 03:12:04,33.3685,-111.757,383.151,"1557 E San Remo Ave, Gilbert, AZ 85234, Park Village",,,,1,13752,99138,closed,,2015-10-07,,2015-10-07 04:10:37,2015-10-07 04:10:37,3457,sales
3458,10655,3458,"1948 E Mitchell Dr, Phoenix, AZ 85016",Camelback East,3,2,1446,zillow_ph,http://www.zillow.com/homedetails/1948-E-Mitchell-Dr-Phoenix-AZ-85016/7540272_zpid/,2015-10-05 03:12:04,2015-10-05 03:12:04,33.4887,-112.039,345.741,"1948 E Mitchell Dr, Phoenix, AZ 85016, Camelback East",,,,1,10655,55000,closed,2011-04-22,2015-10-08,1630,2015-10-05 03:13:52,2015-10-08 03:28:46,3458,sales
3459,14827,3459,"17602 N 47th St, Phoenix, AZ 85032",Paradise Valley,4,2,1881,zillow_ph,http://www.zillow.com/homedetails/17602-N-47th-St-Phoenix-AZ-85032/8019201_zpid/,2015-10-05 03:12:05,2015-10-05 03:12:05,33.6462,-111.98,454.708,"17602 N 47th St, Phoenix, AZ 85032, Paradise Valley",,,,1,14827,90900,closed,,2015-10-08,,2015-10-08 03:28:43,2015-10-08 03:28:43,3459,sales
3460,11377,3460,"10721 W Cherry Hills Dr W, Sun City, AZ 85351",85351,3,2,1325,zillow_ph,http://www.zillow.com/homedetails/10721-W-Cherry-Hills-Dr-W-Sun-City-AZ-85351/7919265_zpid/,2015-10-05 03:12:05,2015-10-05 03:12:05,33.5913,-112.291,344.498,"10721 W Cherry Hills Dr W, Sun City, AZ 85351, 85351",,,,1,11377,125000,closed,2015-05-31,2015-06-29,29,2015-10-05 03:14:25,2015-10-05 03:14:26,3460,sales
3461,11467,3461,"12551 W Desert Rose Rd, Avondale, AZ 85392",85392,4,2,1782,zillow_ph,http://www.zillow.com/homedetails/12551-W-Desert-Rose-Rd-Avondale-AZ-85392/8306171_zpid/,2015-10-05 03:12:05,2015-10-05 03:12:05,33.4652,-112.333,300.157,"12551 W Desert Rose Rd, Avondale, AZ 85392, 85392",,,,1,11467,199900,closed,,2015-09-21,,2015-10-05 03:14:30,2015-10-05 03:14:30,3461,sales
3462,14865,3462,"2322 S Rogers UNIT 4, Mesa, AZ 85202",Dobson Ranch,4,3,3269,zillow_ph,http://www.zillow.com/homedetails/2322-S-Rogers-UNIT-4-Mesa-AZ-85202/8252049_zpid/,2015-10-05 03:12:05,2015-10-05 03:12:05,33.3733,-111.869,366.83,"2322 S Rogers UNIT 4, Mesa, AZ 85202, Dobson Ranch",,,,1,14865,178000,closed,,2015-10-08,,2015-10-08 03:28:45,2015-10-08 03:28:45,3462,sales
3463,12680,3463,"16040 N 17th Pl, Phoenix, AZ 85022",Paradise Valley,4,2,2691,zillow_ph,http://www.zillow.com/homedetails/16040-N-17th-Pl-Phoenix-AZ-85022/8004486_zpid/,2015-10-05 03:12:06,2015-10-05 03:12:06,33.6328,-112.046,434.08,"16040 N 17th Pl, Phoenix, AZ 85022, Paradise Valley",,,,1,12680,239900,closed,,2015-10-06,,2015-10-06 04:33:38,2015-10-06 04:33:38,3463,sales
3464,11455,3464,"2916 E Pontiac Dr, Phoenix, AZ 85050",Paradise Valley,3,2,1467,zillow_ph,http://www.zillow.com/homedetails/2916-E-Pontiac-Dr-Phoenix-AZ-85050/7991705_zpid/,2015-10-05 03:12:06,2015-10-05 03:12:06,33.6703,-112.02,460.373,"2916 E Pontiac Dr, Phoenix, AZ 85050, Paradise Valley",,,,1,11455,259900,closed,2015-09-06,2015-10-07,31,2015-10-05 03:14:29,2015-10-07 04:10:37,3464,sales
3465,10300,3465,"15737 W Gelding Dr, Surprise, AZ 85379",85379,3,2,1572,zillow_ph,http://www.zillow.com/homedetails/15737-W-Gelding-Dr-Surprise-AZ-85379/55285571_zpid/,2015-10-05 03:12:06,2015-10-05 03:12:06,33.615,-112.399,373.667,"15737 W Gelding Dr, Surprise, AZ 85379, 85379",,,,1,10300,169900,closed,,2004-12-20,,2015-10-05 03:13:35,2015-10-05 03:13:35,3465,sales
3466,12678,3466,"2538 W San Miguel Ave, Phoenix, AZ 85017",Alahambra,2,1,1020,zillow_ph,http://www.zillow.com/homedetails/2538-W-San-Miguel-Ave-Phoenix-AZ-85017/7763877_zpid/,2015-10-05 03:12:06,2015-10-05 03:12:06,33.5197,-112.114,352.843,"2538 W San Miguel Ave, Phoenix, AZ 85017, Alahambra",,,,1,12678,60000,closed,,2015-10-06,,2015-10-06 04:33:38,2015-10-06 04:33:38,3466,sales
3467,10283,3467,"13014 W Soledad St, El Mirage, AZ 85335",85335,4,2,1800,zillow_ph,http://www.zillow.com/homedetails/13014-W-Soledad-St-El-Mirage-AZ-85335/55284256_zpid/,2015-10-05 03:12:06,2015-10-05 03:12:06,33.6054,-112.34,348.017,"13014 W Soledad St, El Mirage, AZ 85335, 85335",,,,1,10283,168000,closed,,2004-09-21,,2015-10-05 03:13:34,2015-10-05 03:13:34,3467,sales
3468,13763,3468,"1801 N Sunrise Cir, Mesa, AZ 85207",Moondance,3,1,945,zillow_ph,http://www.zillow.com/homedetails/1801-N-Sunrise-Cir-Mesa-AZ-85207/8066357_zpid/,2015-10-05 03:12:07,2015-10-05 03:12:07,33.4479,-111.684,461.141,"1801 N Sunrise Cir, Mesa, AZ 85207, Moondance",,,,1,13763,77500,closed,,2015-10-07,,2015-10-07 04:10:38,2015-10-07 04:10:38,3468,sales
3469,12683,3469,"1401 W Wagoner Rd, Phoenix, AZ 85023",Deer Valley,3,2,1539,zillow_ph,http://www.zillow.com/homedetails/1401-W-Wagoner-Rd-Phoenix-AZ-85023/7956854_zpid/,2015-10-05 03:12:07,2015-10-05 03:12:07,33.6531,-112.091,421.969,"1401 W Wagoner Rd, Phoenix, AZ 85023, Deer Valley",,,,1,12683,110000,closed,,2015-10-06,,2015-10-06 04:33:39,2015-10-06 04:33:39,3469,sales
3470,10205,3470,"2487 W Lewis And Clark Trl, Anthem, AZ 85086",85086,3,2,1230,zillow_ph,http://www.zillow.com/homedetails/2487-W-Lewis-And-Clark-Trl-Anthem-AZ-85086/59917328_zpid/,2015-10-05 03:12:07,2015-10-05 03:12:07,33.848,-112.113,559.964,"2487 W Lewis And Clark Trl, Anthem, AZ 85086, 85086",,,,1,10205,145124,closed,,2002-12-31,,2015-10-05 03:13:30,2015-10-05 03:13:30,3470,sales
3471,11613,3471,"1233 W Lantana Dr, Chandler, AZ 85248",Ocotillo,4,2,1929,zillow_ph,http://www.zillow.com/homedetails/1233-W-Lantana-Dr-Chandler-AZ-85248/8211754_zpid/,2015-10-05 03:12:07,2015-10-05 03:12:07,33.2598,-111.862,369.585,"1233 W Lantana Dr, Chandler, AZ 85248, Ocotillo",,,,1,11613,1650,closed,2015-10-02,2015-10-08,6,2015-10-05 03:14:40,2015-10-08 03:28:44,3471,sales
3472,10474,3472,"4005 W Maldonado Rd, Phoenix, AZ 85041",Laveen,3,2,1616,zillow_ph,http://www.zillow.com/homedetails/4005-W-Maldonado-Rd-Phoenix-AZ-85041/55258512_zpid/,2015-10-05 03:12:08,2015-10-05 03:12:08,33.3829,-112.145,316.089,"4005 W Maldonado Rd, Phoenix, AZ 85041, Laveen",,,,1,10474,102000,closed,2008-11-20,2012-08-28,1377,2015-10-05 03:13:44,2015-10-05 03:14:02,3472,sales
3473,10319,3473,"12481 W Via Camille, El Mirage, AZ 85335",85335,3,2,1308,zillow_ph,http://www.zillow.com/homedetails/12481-W-Via-Camille-El-Mirage-AZ-85335/95019558_zpid/,2015-10-05 03:12:08,2015-10-05 03:12:08,33.6161,-112.329,348.692,"12481 W Via Camille, El Mirage, AZ 85335, 85335",,,,1,10319,178000,closed,,2005-04-29,,2015-10-05 03:13:36,2015-10-05 03:13:36,3473,sales
3474,10463,3474,"1537 E Vaughn Ave, Gilbert, AZ 85234",Esquire Village,4,2,2198,zillow_ph,http://www.zillow.com/homedetails/1537-E-Vaughn-Ave-Gilbert-AZ-85234/8236162_zpid/,2015-10-05 03:12:08,2015-10-05 03:12:08,33.3558,-111.757,382.889,"1537 E Vaughn Ave, Gilbert, AZ 85234, Esquire Village",,,,1,10463,259000,closed,2008-08-06,2015-10-06,2617,2015-10-05 03:13:43,2015-10-06 04:33:38,3474,sales
3475,10498,3475,"13107 W Redfield Rd, Surprise, AZ 85379",85379,3,2,1297,zillow_ph,http://www.zillow.com/homedetails/13107-W-Redfield-Rd-Surprise-AZ-85379/52435914_zpid/,2015-10-05 03:12:08,2015-10-05 03:12:08,33.6109,-112.342,350.903,"13107 W Redfield Rd, Surprise, AZ 85379, 85379",,,,1,10498,74500,closed,2009-08-07,2009-11-10,95,2015-10-05 03:13:45,2015-10-05 03:13:45,3475,sales
3476,10213,3476,"1245 E Hermosa Dr, Tempe, AZ 85282",Cyprus Southwest,5,2,1914,zillow_ph,http://www.zillow.com/homedetails/1245-E-Hermosa-Dr-Tempe-AZ-85282/7596285_zpid/,2015-10-05 03:12:08,2015-10-05 03:12:08,33.3871,-111.919,360.987,"1245 E Hermosa Dr, Tempe, AZ 85282, Cyprus Southwest",,,,1,10213,157000,closed,,2003-04-18,,2015-10-05 03:13:30,2015-10-05 03:13:30,3476,sales
3477,13764,3477,"846 E Roberts Rd, Phoenix, AZ 85022",North Mountain,3,2,1349,zillow_ph,http://www.zillow.com/homedetails/846-E-Roberts-Rd-Phoenix-AZ-85022/8008867_zpid/,2015-10-05 03:12:09,2015-10-05 03:12:09,33.6118,-112.062,421.09,"846 E Roberts Rd, Phoenix, AZ 85022, North Mountain",,,,1,13764,118000,closed,,2015-10-07,,2015-10-07 04:10:38,2015-10-07 04:10:38,3477,sales
3478,14833,3478,"13334 W Broken Arrow Dr, Sun City West, AZ 85375",85375,2,2,1555,zillow_ph,http://www.zillow.com/homedetails/13334-W-Broken-Arrow-Dr-Sun-City-West-AZ-85375/8120211_zpid/,2015-10-05 03:12:09,2015-10-05 03:12:09,33.6709,-112.349,380.148,"13334 W Broken Arrow Dr, Sun City West, AZ 85375, 85375",,,,1,14833,113328,closed,,2015-10-08,,2015-10-08 03:28:43,2015-10-08 03:28:43,3478,sales
3479,10367,3479,"1515 E Bloch Rd, Phoenix, AZ 85040",South Mountain,4,2,1580,zillow_ph,http://www.zillow.com/homedetails/1515-E-Bloch-Rd-Phoenix-AZ-85040/61627441_zpid/,2015-10-05 03:12:09,2015-10-05 03:12:09,33.4017,-112.049,334.52,"1515 E Bloch Rd, Phoenix, AZ 85040, South Mountain",,,,1,10367,225000,closed,,2006-05-05,,2015-10-05 03:13:39,2015-10-05 03:13:39,3479,sales
3480,10590,3480,"7407 N 82nd Ln, Glendale, AZ 85303",85303,5,3,2629,zillow_ph,http://www.zillow.com/homedetails/7407-N-82nd-Ln-Glendale-AZ-85303/50187231_zpid/,2015-10-05 03:12:09,2015-10-05 03:12:09,33.5434,-112.237,337.952,"7407 N 82nd Ln, Glendale, AZ 85303, 85303",,,,1,10590,380000,open,2010-10-08,,,2015-10-05 03:13:49,2015-10-05 03:13:49,3480,sales
3481,10238,3481,"2855 N 64th St, Mesa, AZ 85215",85215,4,3,2507,zillow_ph,http://www.zillow.com/homedetails/2855-N-64th-St-Mesa-AZ-85215/59270359_zpid/,2015-10-05 03:12:10,2015-10-05 03:12:10,33.4678,-111.692,462.086,"2855 N 64th St, Mesa, AZ 85215, 85215",,,,1,10238,248000,closed,,2003-10-14,,2015-10-05 03:13:31,2015-10-05 03:13:31,3481,sales
3482,10495,3482,"300 W New Dawn Dr, Chandler, AZ 85248",85248,4,2,2956,zillow_ph,http://www.zillow.com/homedetails/300-W-New-Dawn-Dr-Chandler-AZ-85248/81955004_zpid/,2015-10-05 03:12:10,2015-10-05 03:12:10,33.2431,-111.847,368.651,"300 W New Dawn Dr, Chandler, AZ 85248, 85248",,,,1,10495,411246,closed,,2009-07-10,,2015-10-05 03:13:45,2015-10-05 03:13:45,3482,sales
3483,10612,3483,"16637 W Central St, Surprise, AZ 85388",85388,4,2,1410,zillow_ph,http://www.zillow.com/homedetails/16637-W-Central-St-Surprise-AZ-85388/59252677_zpid/,2015-10-05 03:12:10,2015-10-05 03:12:10,33.6286,-112.417,385.725,"16637 W Central St, Surprise, AZ 85388, 85388",,,,1,10612,71500,closed,,2011-01-20,,2015-10-05 03:13:50,2015-10-05 03:13:50,3483,sales
3484,10344,3484,"18454 W Sweet Acacia Dr, Goodyear, AZ 85338",85338,3,2,2069,zillow_ph,http://www.zillow.com/homedetails/18454-W-Sweet-Acacia-Dr-Goodyear-AZ-85338/60991735_zpid/,2015-10-05 03:12:10,2015-10-05 03:12:10,33.3591,-112.448,282.159,"18454 W Sweet Acacia Dr, Goodyear, AZ 85338, 85338",,,,1,10344,399888,closed,,2005-09-15,,2015-10-05 03:13:37,2015-10-05 03:13:37,3484,sales
3485,14841,3485,"8987 E Mescal St, Scottsdale, AZ 85260",North Scottsdale,3,2,1443,zillow_ph,http://www.zillow.com/homedetails/8987-E-Mescal-St-Scottsdale-AZ-85260/8058784_zpid/,2015-10-05 03:12:10,2015-10-05 03:12:10,33.5863,-111.887,420.827,"8987 E Mescal St, Scottsdale, AZ 85260, North Scottsdale",,,,1,14841,100725,closed,,2015-10-08,,2015-10-08 03:28:44,2015-10-08 03:28:44,3485,sales
3486,10850,3486,"20869 W Court St, Buckeye, AZ 85396",85396,4,3,2739,zillow_ph,http://www.zillow.com/homedetails/20869-W-Court-St-Buckeye-AZ-85396/62738428_zpid/,2015-10-05 03:12:11,2015-10-05 03:12:11,33.4937,-112.508,386.244,"20869 W Court St, Buckeye, AZ 85396, 85396",,,,1,10850,289900,closed,,2012-08-30,,2015-10-05 03:14:02,2015-10-05 03:14:02,3486,sales
3487,10610,3487,"6802 W Coolidge St, Phoenix, AZ 85033",Maryvale,3,2,1516,zillow_ph,http://www.zillow.com/homedetails/6802-W-Coolidge-St-Phoenix-AZ-85033/7716718_zpid/,2015-10-05 03:12:11,2015-10-05 03:12:11,33.5057,-112.206,335.237,"6802 W Coolidge St, Phoenix, AZ 85033, Maryvale",,,,1,10610,109419,closed,,2011-01-13,,2015-10-05 03:13:50,2015-10-05 03:13:50,3487,sales
3488,10476,3488,"11162 W Mountain View Dr, Avondale, AZ 85323",85323,3,2,1390,zillow_ph,http://www.zillow.com/homedetails/11162-W-Mountain-View-Dr-Avondale-AZ-85323/60973959_zpid/,2015-10-05 03:12:11,2015-10-05 03:12:11,33.4242,-112.299,299.55,"11162 W Mountain View Dr, Avondale, AZ 85323, 85323",,,,1,10476,103000,closed,,2008-12-17,,2015-10-05 03:13:44,2015-10-05 03:13:44,3488,sales
3489,10971,3489,"7002 E Aster Dr, Scottsdale, AZ 85254",Paradise Valley,5,4,4045,zillow_ph,http://www.zillow.com/homedetails/7002-E-Aster-Dr-Scottsdale-AZ-85254/7868450_zpid/,2015-10-05 03:12:11,2015-10-05 03:12:11,33.6031,-111.931,427.825,"7002 E Aster Dr, Scottsdale, AZ 85254, Paradise Valley",,,,1,10971,975000,closed,2013-06-12,2015-10-08,848,2015-10-05 03:14:08,2015-10-08 03:28:45,3489,sales
3490,13774,3490,"16243 N 67th Pl, Scottsdale, AZ 85254",Paradise Valley,3,2,1616,zillow_ph,http://www.zillow.com/homedetails/16243-N-67th-Pl-Scottsdale-AZ-85254/8023661_zpid/,2015-10-05 03:12:12,2015-10-05 03:12:12,33.6347,-111.935,455.803,"16243 N 67th Pl, Scottsdale, AZ 85254, Paradise Valley",,,,1,13774,150000,closed,,2015-10-07,,2015-10-07 04:10:39,2015-10-07 04:10:39,3490,sales
3491,10396,3491,"2516 W Saint Kateri Dr, Phoenix, AZ 85041",South Mountain,4,2,2787,zillow_ph,http://www.zillow.com/homedetails/2516-W-Saint-Kateri-Dr-Phoenix-AZ-85041/60976763_zpid/,2015-10-05 03:12:12,2015-10-05 03:12:12,33.3857,-112.113,330.176,"2516 W Saint Kateri Dr, Phoenix, AZ 85041, South Mountain",,,,1,10396,335000,closed,,2006-11-13,,2015-10-05 03:13:40,2015-10-05 03:13:40,3491,sales
3492,10366,3492,"5638 W Carson Rd, Laveen, AZ 85339",Laveen,3,2,1903,zillow_ph,http://www.zillow.com/homedetails/5638-W-Carson-Rd-Laveen-AZ-85339/71598473_zpid/,2015-10-05 03:12:12,2015-10-05 03:12:12,33.3824,-112.181,307.284,"5638 W Carson Rd, Laveen, AZ 85339, Laveen",,,,1,10366,323518,closed,,2006-05-03,,2015-10-05 03:13:39,2015-10-05 03:13:39,3492,sales
3493,13775,3493,"1302 W Seascape Dr, Gilbert, AZ 85233",The Islands,4,2,2377,zillow_ph,http://www.zillow.com/homedetails/1302-W-Seascape-Dr-Gilbert-AZ-85233/8202722_zpid/,2015-10-05 03:12:12,2015-10-05 03:12:12,33.3495,-111.818,372.522,"1302 W Seascape Dr, Gilbert, AZ 85233, The Islands",,,,1,13775,145900,closed,,2015-10-07,,2015-10-07 04:10:39,2015-10-07 04:10:39,3493,sales
3494,11397,3494,"4153 S Ponderosa Dr, Gilbert, AZ 85297",Power Ranch,4,2,2006,zillow_ph,http://www.zillow.com/homedetails/4153-S-Ponderosa-Dr-Gilbert-AZ-85297/67777462_zpid/,2015-10-05 03:12:12,2015-10-05 03:12:12,33.2752,-111.71,401.672,"4153 S Ponderosa Dr, Gilbert, AZ 85297, Power Ranch",,,,1,11397,239900,closed,,2015-06-23,,2015-10-05 03:14:26,2015-10-05 03:14:26,3494,sales
3495,10895,3495,"4287 E Baylor Ln, Gilbert, AZ 85296",The Gardens,3,2,1874,zillow_ph,http://www.zillow.com/homedetails/4287-E-Baylor-Ln-Gilbert-AZ-85296/60050078_zpid/,2015-10-05 03:12:13,2015-10-05 03:12:13,33.3249,-111.698,399.376,"4287 E Baylor Ln, Gilbert, AZ 85296, The Gardens",,,,1,10895,187500,closed,,2012-12-02,,2015-10-05 03:14:04,2015-10-05 03:14:04,3495,sales
3496,10313,3496,"405 N 6th St, Buckeye, AZ 85326",85326,3,1,1696,zillow_ph,http://www.zillow.com/homedetails/405-N-6th-St-Buckeye-AZ-85326/8286401_zpid/,2015-10-05 03:12:13,2015-10-05 03:12:13,33.3736,-112.584,267.759,"405 N 6th St, Buckeye, AZ 85326, 85326",,,,1,10313,158000,closed,,2005-03-16,,2015-10-05 03:13:35,2015-10-05 03:13:35,3496,sales
3497,10242,3497,"17857 W Calavar Rd, Surprise, AZ 85388",85388,3,2,1615,zillow_ph,http://www.zillow.com/homedetails/17857-W-Calavar-Rd-Surprise-AZ-85388/60995704_zpid/,2015-10-05 03:12:13,2015-10-05 03:12:13,33.611,-112.443,392.171,"17857 W Calavar Rd, Surprise, AZ 85388, 85388",,,,1,10242,131990,closed,,2003-11-12,,2015-10-05 03:13:32,2015-10-05 03:13:32,3497,sales
3498,11559,3498,"4726 E Woburn Ln, Cave Creek, AZ 85331",Desert View,4,2,2024,zillow_ph,http://www.zillow.com/homedetails/4726-E-Woburn-Ln-Cave-Creek-AZ-85331/60981648_zpid/,2015-10-05 03:12:13,2015-10-05 03:12:13,33.7938,-111.98,592.555,"4726 E Woburn Ln, Cave Creek, AZ 85331, Desert View",,,,1,11559,319900,closed,,2015-10-01,,2015-10-05 03:14:37,2015-10-05 03:14:37,3498,sales
3499,10731,3499,"10922 W Manzanita Dr, Sun City, AZ 85373",85373,3,1,1450,zillow_ph,http://www.zillow.com/homedetails/10922-W-Manzanita-Dr-Sun-City-AZ-85373/8094544_zpid/,2015-10-05 03:12:14,2015-10-05 03:12:14,33.6523,-112.296,369.397,"10922 W Manzanita Dr, Sun City, AZ 85373, 85373",,,,1,10731,139950,closed,,2011-12-13,,2015-10-05 03:13:56,2015-10-05 03:13:56,3499,sales
3500,10245,3500,"10895 E Sahuaro Dr, Scottsdale, AZ 85259",North Scottsdale,4,2,1760,zillow_ph,http://www.zillow.com/homedetails/10895-E-Sahuaro-Dr-Scottsdale-AZ-85259/8050463_zpid/,2015-10-05 03:12:14,2015-10-05 03:12:14,33.5847,-111.846,431.09,"10895 E Sahuaro Dr, Scottsdale, AZ 85259, North Scottsdale",,,,1,10245,204000,closed,,2003-12-11,,2015-10-05 03:13:32,2015-10-05 03:13:32,3500,sales
3501,14863,3501,"766 N Oakland, Mesa, AZ 85205",The Groves,3,2,1342,zillow_ph,http://www.zillow.com/homedetails/766-N-Oakland-Mesa-AZ-85205/7637985_zpid/,2015-10-05 03:12:14,2015-10-05 03:12:14,33.4298,-111.738,404.816,"766 N Oakland, Mesa, AZ 85205, The Groves",,,,1,14863,100000,closed,,2015-10-08,,2015-10-08 03:28:45,2015-10-08 03:28:45,3501,sales
3502,13751,3502,"3034 W Altadena Ave, Phoenix, AZ 85029",North Mountain,3,2,1630,zillow_ph,http://www.zillow.com/homedetails/3034-W-Altadena-Ave-Phoenix-AZ-85029/7739859_zpid/,2015-10-05 03:12:14,2015-10-05 03:12:14,33.5926,-112.125,385.6,"3034 W Altadena Ave, Phoenix, AZ 85029, North Mountain",,,,1,13751,92904,closed,,2015-10-07,,2015-10-07 04:10:37,2015-10-07 04:10:37,3502,sales
3503,11100,3503,"2019 W Lemon Tree Pl UNIT 1156, Chandler, AZ 85224",85224,3,2,1113,zillow_ph,http://www.zillow.com/homedetails/2019-W-Lemon-Tree-Pl-UNIT-1156-Chandler-AZ-85224/8201650_zpid/,2015-10-05 03:12:14,2015-10-05 03:12:14,33.3322,-111.879,363.631,"2019 W Lemon Tree Pl UNIT 1156, Chandler, AZ 85224, 85224",,,,1,11100,139900,closed,2013-12-03,2015-10-08,674,2015-10-05 03:14:13,2015-10-08 03:28:50,3503,sales
3504,10250,3504,"2753 W Redwood Ln, Phoenix, AZ 85045",Ahwatukee Foothills,4,2,3152,zillow_ph,http://www.zillow.com/homedetails/2753-W-Redwood-Ln-Phoenix-AZ-85045/59265622_zpid/,2015-10-05 03:12:15,2015-10-05 03:12:15,33.2922,-112.121,336.21,"2753 W Redwood Ln, Phoenix, AZ 85045, Ahwatukee Foothills",,,,1,10250,286045,closed,,2004-02-03,,2015-10-05 03:13:32,2015-10-05 03:13:32,3504,sales
3505,11400,3505,"1369 W 16th St, Tempe, AZ 85281",Holdeman,3,2,1476,zillow_ph,http://www.zillow.com/homedetails/1369-W-16th-St-Tempe-AZ-85281/7557340_zpid/,2015-10-05 03:12:15,2015-10-05 03:12:15,33.4112,-111.96,350.919,"1369 W 16th St, Tempe, AZ 85281, Holdeman",,,,1,11400,1295,closed,2015-06-30,2015-10-07,99,2015-10-05 03:14:26,2015-10-07 04:10:38,3505,sales
3506,10755,3506,"8626 W Gross Ave, Tolleson, AZ 85353",Estrella,3,2,1835,zillow_ph,http://www.zillow.com/homedetails/8626-W-Gross-Ave-Tolleson-AZ-85353/59271465_zpid/,2015-10-05 03:12:15,2015-10-05 03:12:15,33.4292,-112.246,305.563,"8626 W Gross Ave, Tolleson, AZ 85353, Estrella",,,,1,10755,103500,closed,2012-02-27,2012-03-23,25,2015-10-05 03:13:57,2015-10-05 03:13:58,3506,sales
3507,10323,3507,"3139 S Eugene, Mesa, AZ 85212",85212,3,2,1234,zillow_ph,http://www.zillow.com/homedetails/3139-S-Eugene-Mesa-AZ-85212/62733734_zpid/,2015-10-05 03:12:15,2015-10-05 03:12:15,33.3587,-111.651,421.555,"3139 S Eugene, Mesa, AZ 85212, 85212",,,,1,10323,196000,closed,,2005-05-31,,2015-10-05 03:13:36,2015-10-05 03:13:36,3507,sales
3508,10950,3508,"1396 S Wagon Wheel Ct, Chandler, AZ 85286",85286,3,2,1162,zillow_ph,http://www.zillow.com/homedetails/1396-S-Wagon-Wheel-Ct-Chandler-AZ-85286/60985383_zpid/,2015-10-05 03:12:16,2015-10-05 03:12:16,33.285,-111.831,372.39,"1396 S Wagon Wheel Ct, Chandler, AZ 85286, 85286",,,,1,10950,145000,closed,,2013-05-02,,2015-10-05 03:14:07,2015-10-05 03:14:07,3508,sales
3509,14905,3509,"2901 S El Marino, Mesa, AZ 85202",85202,2,2,1106,zillow_ph,http://www.zillow.com/homedetails/2901-S-El-Marino-Mesa-AZ-85202/8171677_zpid/,2015-10-05 03:12:16,2015-10-05 03:12:16,33.3622,-111.882,365.552,"2901 S El Marino, Mesa, AZ 85202, 85202",,,,1,14905,89000,closed,,2015-10-08,,2015-10-08 03:28:48,2015-10-08 03:28:48,3509,sales
3510,10256,3510,"8150 S Mcclintock Dr, Tempe, AZ 85284",Sunburst Farms,4,3,2300,zillow_ph,http://www.zillow.com/homedetails/8150-S-Mcclintock-Dr-Tempe-AZ-85284/81965945_zpid/,2015-10-05 03:12:16,2015-10-05 03:12:16,33.3423,-111.911,361.521,"8150 S Mcclintock Dr, Tempe, AZ 85284, Sunburst Farms",,,,1,10256,350000,closed,,2004-03-03,,2015-10-05 03:13:33,2015-10-05 03:13:33,3510,sales
3511,10750,3511,"16834 W Tara Ln, Surprise, AZ 85388",85388,4,2,2166,zillow_ph,http://www.zillow.com/homedetails/16834-W-Tara-Ln-Surprise-AZ-85388/55283895_zpid/,2015-10-05 03:12:16,2015-10-05 03:12:16,33.628,-112.421,387.277,"16834 W Tara Ln, Surprise, AZ 85388, 85388",,,,1,10750,120000,closed,,2012-02-15,,2015-10-05 03:13:57,2015-10-05 03:13:57,3511,sales
3512,10259,3512,"18996 N 91st St, Scottsdale, AZ 85255",North Scottsdale,3,2,1568,zillow_ph,http://www.zillow.com/homedetails/18996-N-91st-St-Scottsdale-AZ-85255/8042166_zpid/,2015-10-05 03:12:16,2015-10-05 03:12:16,33.6581,-111.884,510.303,"18996 N 91st St, Scottsdale, AZ 85255, North Scottsdale",,,,1,10259,240000,closed,,2004-03-09,,2015-10-05 03:13:33,2015-10-05 03:13:33,3512,sales
