property_id,transaction_log_id,id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,price,transaction_status,date_listed,date_closed,days_on_market,created_at_1,updated_at_1,property_id_1,transaction_type
365,365,365,49A Elgin Park,San Francisco (Mission Dolores),0,1,385,climbsf_rented,http://www.climbsf.com/for-rent/49a-elgin-park/,2015-08-23 20:29:07,2015-08-23 20:29:07,37.7707,-122.423,,"49A Elgin Park, San Francisco (Mission Dolores)",365,2200,closed,,2015-08-03,,2015-08-23 20:29:26,2015-08-23 20:29:26,365,rental
366,366,366,301 Main Street #35F,San Francisco (South Beach),2,2,1323,climbsf_rented,http://www.climbsf.com/for-rent/301-main-st-35f/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7894,-122.391,4.83899e-05,"301 Main Street #35F, San Francisco (South Beach)",366,7000,closed,,2015-08-03,,2015-08-23 20:29:26,2015-08-23 20:29:26,366,rental
367,367,367,425 First Street #1806,San Francisco (Rincon Hill),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1806/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7858,-122.392,31.017,"425 First Street #1806, San Francisco (Rincon Hill)",367,6250,closed,,2015-08-04,,2015-08-23 20:29:26,2015-08-23 20:29:26,367,rental
368,368,368,425 First Street #1301,San Francisco (Rincon Hill),1,1,837,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1301/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7858,-122.392,31.017,"425 First Street #1301, San Francisco (Rincon Hill)",368,4300,closed,,2015-08-06,,2015-08-23 20:29:26,2015-08-23 20:29:26,368,rental
369,369,369,325 Berry Street #316,San Francisco (Mission Bay),2,2,1364,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-316/,2015-08-23 20:29:08,2015-08-23 20:29:08,37.7736,-122.396,2.45283,"325 Berry Street #316, San Francisco (Mission Bay)",369,5300,closed,,2015-08-06,,2015-08-23 20:29:26,2015-08-23 20:29:26,369,rental
370,370,370,821 Folsom Street #310,San Francisco (Yerba Buena),1,1,717,climbsf_rented,http://www.climbsf.com/for-rent/821-folsom-st-310/,2015-08-23 20:29:08,2015-08-23 20:29:08,,,,"821 Folsom Street #310, San Francisco (Yerba Buena)",370,3475,closed,,2015-08-06,,2015-08-23 20:29:26,2015-08-23 20:29:26,370,rental
371,371,371,555 Bartlett Street #409,San Francisco (Inner Mission),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/555-bartlett-st-409/,2015-08-23 20:29:08,2015-08-23 20:29:08,,,,"555 Bartlett Street #409, San Francisco ",371,4100,closed,,2015-08-11,,2015-08-23 20:29:26,2015-08-23 20:29:26,371,rental
372,372,372,1160 Mission Street #1112,San Francisco (SOMA),1,1,664,climbsf_rented,http://www.climbsf.com/for-rent/1160-mission-st-1112/,2015-08-23 20:29:08,2015-08-23 20:29:08,,,,"1160 Mission Street #1112, San Francisco (SOMA)",372,3550,closed,,2015-08-11,,2015-08-23 20:29:26,2015-08-23 20:29:26,372,rental
373,373,373,655 Fifth Street #12,San Francisco (SOMA),1,2,0,climbsf_rented,http://www.climbsf.com/for-rent/655-5th-st-12/,2015-08-23 20:29:08,2015-08-23 20:29:08,,,,"655 Fifth Street #12, San Francisco (SOMA)",373,3800,closed,,2015-08-12,,2015-08-23 20:29:26,2015-08-23 20:29:26,373,rental
374,374,374,425 1st Street #2005,San Francisco (Rincon Hill),1,1,710,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-2005/,2015-08-23 20:29:08,2015-08-23 20:29:08,,,,"425 1st Street #2005, San Francisco (Rincon Hill)",374,4500,closed,,2015-08-14,,2015-08-23 20:29:26,2015-08-23 20:29:26,374,rental
375,375,375,655 26th Avenue,San Francisco (Central Richmond),2,1,1750,climbsf_rented,http://www.climbsf.com/for-rent/655-26th-ave/,2015-08-23 20:29:08,2015-08-23 20:29:08,,,,"655 26th Avenue, San Francisco (Central Richmond)",375,4600,closed,,2015-08-18,,2015-08-23 20:29:26,2015-08-23 20:29:26,375,rental
376,376,376,301 Bryant Street #102,San Francisco (South Beach),2,2,1306,climbsf_rented,http://www.climbsf.com/for-rent/301-bryant-st-102/,2015-08-23 20:29:08,2015-08-23 20:29:08,,,,"301 Bryant Street #102, San Francisco (South Beach)",376,5199,closed,,2015-08-18,,2015-08-23 20:29:26,2015-08-23 20:29:26,376,rental
377,377,377,1510 Park Avenue,East Bay (Emeryville),1,1,644,climbsf_renting,http://www.climbsf.com/for-rent/1510-park-ave-j/,2015-08-23 20:30:02,2015-08-23 20:30:02,37.8305,-122.29,3.41625,"1510 Park Avenue,  (Emeryville)",377,2700,open,2015-08-23,,,2015-08-23 20:30:05,2015-08-23 20:30:05,377,rental
378,378,378,4953 Roselle Common,East Bay (Fremont),4,3,2054,climbsf_renting,http://www.climbsf.com/for-rent/4953-roselle-common/,2015-08-23 20:30:02,2015-08-23 20:30:02,37.5466,-122.015,12.7767,"4953 Roselle Common,  (Fremont)",378,3600,open,2015-08-23,,,2015-08-23 20:30:05,2015-08-23 20:30:05,378,rental
379,379,379,1534 Center Street,East Bay (Oakland),4,1,1300,climbsf_renting,http://www.climbsf.com/for-rent/1534-center-st/,2015-08-23 20:30:02,2015-08-23 20:30:02,37.8124,-122.292,3.8781,"1534 Center Street,  (Oakland)",379,3100,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,379,rental
380,380,380,539 Octavia Street #8,San Francisco (Hayes Valley),0,1,180,climbsf_renting,http://www.climbsf.com/for-rent/539-octavia-st-8/,2015-08-23 20:30:02,2015-08-23 20:30:02,37.7773,-122.425,21.7199,"539 Octavia Street #8, San Francisco (Hayes Valley)",380,1650,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,380,rental
381,381,381,5800 Third Street #1411,San Francisco (Bayview),1,1,817,climbsf_renting,http://www.climbsf.com/for-rent/5800-3rd-st-1411/,2015-08-23 20:30:03,2015-08-23 20:30:03,37.7253,-122.395,7.88801,"5800 Third Street #1411, San Francisco (Bayview)",381,2900,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,381,rental
382,382,382,301 Crescent Court #3107,San Francisco (Candlestick Point),2,2,892,climbsf_renting,http://www.climbsf.com/for-rent/301-crescent-ct-3107/,2015-08-23 20:30:03,2015-08-23 20:30:03,37.7352,-122.419,63.9895,"301 Crescent Court #3107, San Francisco ",382,3150,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,382,rental
383,383,383,1384 29th Avenue,San Francisco (Central Sunset),2,1,0,climbsf_renting,http://www.climbsf.com/for-rent/1384-29th-ave/,2015-08-23 20:30:03,2015-08-23 20:30:03,37.7615,-122.488,65.9977,"1384 29th Avenue, San Francisco (Central Sunset)",383,3400,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,383,rental
384,384,384,701 Minnesota Street #202,San Francisco (Central Waterfront),2,1,1000,climbsf_renting,http://www.climbsf.com/for-rent/701-minnesota-st-202/,2015-08-23 20:30:03,2015-08-23 20:30:03,37.7613,-122.39,15.3004,"701 Minnesota Street #202, San Francisco (Central Waterfront)",384,4600,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,384,rental
385,385,385,480 Mission Bay Boulevard North #PH1606,San Francisco (Mission Bay),2,2,1576,climbsf_renting,http://www.climbsf.com/for-rent/480-mission-bay-blvd-n-ph1606/,2015-08-23 20:30:03,2015-08-23 20:30:03,37.7731,-122.393,2.3413,"480 Mission Bay Boulevard North #PH1606, San Francisco (Mission Bay)",385,7500,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,385,rental
386,386,386,539 Octavia Street #3,San Francisco (Hayes Valley),0,1,240,climbsf_renting,http://www.climbsf.com/for-rent/539-octavia-st-3/,2015-08-23 20:30:03,2015-08-23 20:30:03,37.7773,-122.425,21.7199,"539 Octavia Street #3, San Francisco (Hayes Valley)",386,1950,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,386,rental
387,387,387,333 Fremont Street #110,San Francisco (South Beach),1,1,796,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-110/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.7877,-122.393,11.0817,"333 Fremont Street #110, San Francisco (South Beach)",387,3700,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,387,rental
388,388,388,16 Jessie Street #209,San Francisco (Yerba Buena),1,1,896,climbsf_renting,http://www.climbsf.com/for-rent/16-jessie-st-209/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.7899,-122.399,5.27414,"16 Jessie Street #209, San Francisco (Yerba Buena)",388,4700,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,388,rental
389,389,389,301 Mission Street #22H,San Francisco (SOMA),1,1,0,climbsf_renting,http://www.climbsf.com/for-rent/301-mission-st-22h/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.7905,-122.396,0.0,"301 Mission Street #22H, San Francisco (SOMA)",389,6500,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,389,rental
390,390,390,55 Page Street #518,San Francisco (Hayes Valley),0,1,401,climbsf_renting,http://www.climbsf.com/for-rent/55-page-st-518/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.774,-122.422,13.962,"55 Page Street #518, San Francisco (Hayes Valley)",390,3000,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,390,rental
391,391,391,300 Ivy Street #503,San Francisco (Hayes Valley),1,1,0,climbsf_renting,http://www.climbsf.com/for-rent/300-ivy-st-503/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.7774,-122.423,20.4928,"300 Ivy Street #503, San Francisco (Hayes Valley)",391,3825,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,391,rental
392,392,392,333 Fremont Street #701,San Francisco (South Beach),2,1,1300,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-701/,2015-08-23 20:30:04,2015-08-23 20:30:04,,,,"333 Fremont Street #701, San Francisco (South Beach)",392,5300,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,392,rental
393,393,393,301 Mission Street #35A,San Francisco (SOMA),2,2,0,climbsf_renting,http://www.climbsf.com/for-rent/301-mission-st-35a/,2015-08-23 20:30:04,2015-08-23 20:30:04,,,,"301 Mission Street #35A, San Francisco (SOMA)",393,8800,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,393,rental
394,394,394,345 Bartlett Street,San Francisco (Inner Mission),1,1,0,climbsf_renting,http://www.climbsf.com/for-rent/345-bartlett-st/,2015-08-23 20:30:04,2015-08-23 20:30:04,,,,"345 Bartlett Street, San Francisco ",394,3300,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,394,rental
395,395,395,250 King Street #576,San Francisco (Mission Bay),1,1,787,climbsf_renting,http://www.climbsf.com/for-rent/250-king-st-576/,2015-08-23 20:30:04,2015-08-23 20:30:04,,,,"250 King Street #576, San Francisco (Mission Bay)",395,3850,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,395,rental
396,396,396,2130 Harrison Street #20,San Francisco (Inner Mission),2,1,0,climbsf_renting,http://www.climbsf.com/for-rent/2130-harrison-st-20/,2015-08-23 20:30:04,2015-08-23 20:30:04,,,,"2130 Harrison Street #20, San Francisco ",396,5000,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,396,rental
397,397,397,301 Mission St. #5A,San Francisco (South Beach),2,2,1517,climbsf_renting,http://www.climbsf.com/for-rent/301-mission-st-5a/,2015-08-23 20:30:04,2015-08-23 20:30:04,,,,"301 Mission St. #5A, San Francisco (South Beach)",397,9000,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,397,rental
398,398,398,246 Second Street #1301,San Francisco (Yerba Buena),1,1,0,climbsf_renting,http://www.climbsf.com/for-rent/246-2nd-st-1301/,2015-08-23 20:30:05,2015-08-23 20:30:05,,,,"246 Second Street #1301, San Francisco (Yerba Buena)",398,3499,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,398,rental
399,399,399,333 1st Street #N102,San Francisco (Rincon Hill),1,1,760,climbsf_renting,http://www.climbsf.com/for-rent/333-1st-st-n102/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.787,-122.394,19.2513,"333 1st Street #N102, San Francisco (Rincon Hill)",399,3900,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,399,rental
400,400,400,459 33rd Avenue,San Francisco (Outer Richmond),2,2,1600,climbsf_renting,http://www.climbsf.com/for-rent/459-33rd-ave/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.7805,-122.494,72.8393,"459 33rd Avenue, San Francisco (Outer Richmond)",400,5500,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,400,rental
401,401,401,338 Spear Street #37D,San Francisco (South Beach),3,3,1683,climbsf_renting,http://www.climbsf.com/for-rent/338-spear-st-37d/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.7894,-122.391,0.0,"338 Spear Street #37D, San Francisco (South Beach)",401,10000,open,2015-08-23,,,2015-08-23 20:30:07,2015-08-23 20:30:07,401,rental
402,402,402,39 Boardman Place #204,San Francisco (SOMA),1,1,1000,climbsf_renting,http://www.climbsf.com/for-rent/39-boardman-pl-204/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.7748,-122.403,4.82236,"39 Boardman Place #204, San Francisco (SOMA)",402,3600,open,2015-08-23,,,2015-08-23 20:30:07,2015-08-23 20:30:07,402,rental
403,403,403,338 Spear Street #18C,San Francisco (South Beach),1,1,800,climbsf_renting,http://www.climbsf.com/for-rent/338-spear-st-18c/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.7894,-122.391,0.0,"338 Spear Street #18C, San Francisco (South Beach)",403,4400,open,2015-08-23,,,2015-08-23 20:30:07,2015-08-23 20:30:07,403,rental
404,404,404,435 China Basin Street #630,San Francisco (Mission Bay),2,2,0,climbsf_renting,http://www.climbsf.com/for-rent/435-china-basin-st-630/,2015-08-23 20:30:05,2015-08-23 20:30:05,37.7716,-122.389,1.8728,"435 China Basin Street #630, San Francisco (Mission Bay)",404,5600,open,2015-08-23,,,2015-08-23 20:30:07,2015-08-23 20:30:07,404,rental
487,487,487,"(Undisclosed Address) San Francisco, CA 94114",,1,1,800,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94114/2111980598_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,,,,"(Undisclosed Address) San Francisco, CA 94114, ",487,4250,open,2014-06-13,,,2015-08-23 20:31:39,2015-08-23 20:31:39,487,rental
488,488,488,"(Undisclosed Address) San Francisco, CA 94115",,2,1,900,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94115/2115405120_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,,,,"(Undisclosed Address) San Francisco, CA 94115, ",488,4250,open,2014-06-13,,,2015-08-23 20:31:39,2015-08-23 20:31:39,488,rental
490,490,490,"Van Ness Ave San Francisco, CA 94102",,1,1,946,zillow_sf,http://www.zillow.com/homedetails/Van-Ness-Ave-San-Francisco-CA-94102/2104512512_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,,,,"Van Ness Ave San Francisco, CA 94102, ",490,4500,open,2014-11-08,,,2015-08-23 20:31:40,2015-08-23 20:31:40,490,rental
491,491,491,"(Undisclosed Address) San Francisco, CA 94112",,2,3,1500,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94112/2115533261_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,,,,"(Undisclosed Address) San Francisco, CA 94112, ",491,3500,open,2014-11-19,,,2015-08-23 20:31:40,2015-08-23 20:31:40,491,rental
492,492,492,"Vallejo St San Francisco, CA 94123",,0,1,700,zillow_sf,http://www.zillow.com/homedetails/Vallejo-St-San-Francisco-CA-94123/2107186505_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,,,,"Vallejo St San Francisco, CA 94123, ",492,4200,open,2014-11-19,,,2015-08-23 20:31:40,2015-08-23 20:31:40,492,rental
493,493,493,"San Bruno Ave San Francisco, CA 94107",,2,1,1000,zillow_sf,http://www.zillow.com/homedetails/San-Bruno-Ave-San-Francisco-CA-94107/2107187073_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,,,,"San Bruno Ave San Francisco, CA 94107, ",493,4900,open,2014-11-19,,,2015-08-23 20:31:40,2015-08-23 20:31:40,493,rental
494,494,494,"Van Ness Ave San Francisco, CA 94102",,1,1,832,zillow_sf,http://www.zillow.com/homedetails/Van-Ness-Ave-San-Francisco-CA-94102/2104531446_zpid/,2015-08-23 20:31:24,2015-08-23 20:31:24,,,,"Van Ness Ave San Francisco, CA 94102, ",494,4500,open,2014-11-23,,,2015-08-23 20:31:40,2015-08-23 20:31:40,494,rental
495,495,495,"Buchanan St San Francisco, CA 94102",,1,1,0,zillow_sf,http://www.zillow.com/homedetails/Buchanan-St-San-Francisco-CA-94102/2104312804_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,,,,"Buchanan St San Francisco, CA 94102, ",495,4800,open,2014-11-23,,,2015-08-23 20:31:40,2015-08-23 20:31:40,495,rental
496,496,496,"20th St San Francisco, CA 94110",,3,2,1900,zillow_sf,http://www.zillow.com/homedetails/20th-St-San-Francisco-CA-94110/2104136356_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,,,,"20th St San Francisco, CA 94110, ",496,10000,open,2014-12-09,,,2015-08-23 20:31:40,2015-08-23 20:31:40,496,rental
497,497,497,"20th St San Francisco, CA 94110",,0,1,0,zillow_sf,http://www.zillow.com/homedetails/20th-St-San-Francisco-CA-94110/2104086315_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,37.7588,-122.416,10.3318,"20th St San Francisco, CA 94110, ",497,3750,open,2014-12-12,,,2015-08-23 20:31:40,2015-08-23 20:31:40,497,rental
498,498,498,"Vallejo St San Francisco, CA 94133",,0,1,425,zillow_sf,http://www.zillow.com/homedetails/Vallejo-St-San-Francisco-CA-94133/2104055538_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,37.7985,-122.41,31.952,"Vallejo St San Francisco, CA 94133, ",498,4000,open,2014-12-16,,,2015-08-23 20:31:40,2015-08-23 20:31:40,498,rental
499,499,499,"11th Ave San Francisco, CA 94118",,2,2,1100,zillow_sf,http://www.zillow.com/homedetails/11th-Ave-San-Francisco-CA-94118/2103990577_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,37.7805,-122.469,55.245,"11th Ave San Francisco, CA 94118, ",499,5200,open,2014-12-20,,,2015-08-23 20:31:40,2015-08-23 20:31:40,499,rental
500,500,500,"Greenwich St San Francisco, CA 94123",,3,2,1500,zillow_sf,http://www.zillow.com/homedetails/Greenwich-St-San-Francisco-CA-94123/2103871868_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,37.799,-122.436,18.5231,"Greenwich St San Francisco, CA 94123, ",500,10000,open,2015-01-04,,,2015-08-23 20:31:40,2015-08-23 20:31:40,500,rental
501,501,501,"9th Ave San Francisco, CA 94122",,0,1,450,zillow_sf,http://www.zillow.com/homedetails/9th-Ave-San-Francisco-CA-94122/2103580102_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,37.7626,-122.466,82.5523,"9th Ave San Francisco, CA 94122, ",501,2500,open,2015-01-28,,,2015-08-23 20:31:40,2015-08-23 20:31:40,501,rental
502,502,502,"Davis Ct San Francisco, CA 94111",,0,1,830,zillow_sf,http://www.zillow.com/homedetails/Davis-Ct-San-Francisco-CA-94111/2103579860_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,37.7963,-122.398,2.76782,"Davis Ct San Francisco, CA 94111, ",502,3800,open,2015-01-28,,,2015-08-23 20:31:40,2015-08-23 20:31:40,502,rental
503,503,503,"Webster St San Francisco, CA 94117",,4,2,2000,zillow_sf,http://www.zillow.com/homedetails/Webster-St-San-Francisco-CA-94117/2103580027_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,37.7775,-122.43,31.6568,"Webster St San Francisco, CA 94117, ",503,10499,open,2015-01-28,,,2015-08-23 20:31:40,2015-08-23 20:31:40,503,rental
504,504,504,"Mcallister St San Francisco, CA 94115",,4,2,1700,zillow_sf,http://www.zillow.com/homedetails/Mcallister-St-San-Francisco-CA-94115/2103514323_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,37.7781,-122.436,60.9689,"Mcallister St San Francisco, CA 94115, ",504,8900,open,2015-02-08,,,2015-08-23 20:31:40,2015-08-23 20:31:40,504,rental
505,505,505,"(Undisclosed Address) San Francisco, CA 94118",,3,3,2200,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94118/2113290978_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,37.7823,-122.464,57.6666,"(Undisclosed Address) San Francisco, CA 94118, ",505,8900,open,2015-02-09,,,2015-08-23 20:31:40,2015-08-23 20:31:40,505,rental
506,506,506,"Jersey St San Francisco, CA 94114",,2,1,920,zillow_sf,http://www.zillow.com/homedetails/Jersey-St-San-Francisco-CA-94114/2103262096_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,37.7506,-122.432,54.0433,"Jersey St San Francisco, CA 94114, ",506,4700,open,2015-02-20,,,2015-08-23 20:31:40,2015-08-23 20:31:40,506,rental
507,507,507,"Mcallister St San Francisco, CA 94115",,2,1,1150,zillow_sf,http://www.zillow.com/homedetails/Mcallister-St-San-Francisco-CA-94115/2103241785_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,,,,"Mcallister St San Francisco, CA 94115, ",507,5900,open,2015-02-23,,,2015-08-23 20:31:40,2015-08-23 20:31:40,507,rental
508,508,508,"(Undisclosed Address) San Francisco, CA 94102",,3,3,3200,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94102/2120427893_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,,,,"(Undisclosed Address) San Francisco, CA 94102, ",508,7000,open,2015-03-20,,,2015-08-23 20:31:40,2015-08-23 20:31:40,508,rental
509,509,509,"Vallejo St San Francisco, CA 94133",,2,1,825,zillow_sf,http://www.zillow.com/homedetails/Vallejo-St-San-Francisco-CA-94133/2104055531_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,,,,"Vallejo St San Francisco, CA 94133, ",509,6000,open,2015-04-22,,,2015-08-23 20:31:41,2015-08-23 20:31:41,509,rental
